n,t,v,q,pwm,fa
379,7.58,"[1.21e-17, 6.41e-18, 0.0267]","[1, -2.15e-19, 2.68e-19, 2.28e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-1.47e-18, -1.68e-18, 1.94]"
380,7.6,"[1.2e-17, 6.31e-18, 0.0268]","[1, -2.84e-19, 3.86e-19, 2.3e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-1.17e-18, -1.14e-18, 1.93]"
381,7.62,"[1.19e-17, 6.19e-18, 0.0269]","[1, -2.78e-19, 2.82e-19, 2.28e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-1.01e-18, -7.54e-19, 1.93]"
382,7.64,"[1.17e-17, 6.1e-18, 0.027]","[1, -2.23e-19, 2.67e-19, 2.23e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-4.38e-19, -1.12e-18, 1.94]"
383,7.66,"[1.16e-17, 6.01e-18, 0.0271]","[1, -2.46e-19, 2.35e-19, 2.19e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-4.54e-19, -6.17e-19, 1.94]"
384,7.68,"[1.16e-17, 5.92e-18, 0.0272]","[1, -1.87e-19, 1.2e-19, 2.15e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-3.45e-19, -2.7e-19, 1.93]"
385,7.7,"[1.15e-17, 5.87e-18, 0.0273]","[1, -1.11e-19, 1.42e-19, 2.09e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-2.72e-19, 2.74e-19, 1.93]"
386,7.72,"[1.15e-17, 5.83e-18, 0.0274]","[1, -1.38e-19, 7.7e-20, 2.06e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-8.44e-19, -1.03e-18, 1.93]"
387,7.74,"[1.14e-17, 5.76e-18, 0.0275]","[1, -1.86e-19, 1.01e-19, 2.09e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-4.35e-19, -6.08e-19, 1.93]"
388,7.76,"[1.14e-17, 5.7e-18, 0.0275]","[1, -1.01e-19, 4.18e-20, 2.11e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[9.63e-20, -2.43e-19, 1.93]"
389,7.78,"[1.14e-17, 5.69e-18, 0.0276]","[1, 7.03e-21, -7.63e-21, 2.12e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[8.79e-19, 1.13e-19, 1.93]"
390,7.8,"[1.14e-17, 5.71e-18, 0.0277]","[1, 1.04e-19, -1.21e-19, 2.1e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-1.5e-19, 7.05e-19, 1.93]"
391,7.82,"[1.15e-17, 5.77e-18, 0.0278]","[1, 2.51e-19, -1.33e-19, 2.11e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[1.68e-19, 1.37e-18, 1.93]"
392,7.84,"[1.15e-17, 5.9e-18, 0.0278]","[1, 3.65e-19, -2.27e-19, 2.13e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[1.01e-18, 1.67e-18, 1.93]"
393,7.86,"[1.16e-17, 6.05e-18, 0.0279]","[1, 3.69e-19, -2.81e-19, 2.14e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[1.72e-18, 9.74e-19, 1.93]"
394,7.88,"[1.18e-17, 6.18e-18, 0.028]","[1, 2.49e-19, -4.16e-19, 2.14e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[1.76e-18, -7.38e-19, 1.93]"
395,7.9,"[1.2e-17, 6.22e-18, 0.028]","[1, 5.12e-20, -4.45e-19, 2.17e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[1.35e-18, 5.41e-20, 1.93]"
396,7.92,"[1.21e-17, 6.24e-18, 0.0281]","[1, 2.61e-21, -3.41e-19, 2.21e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[9.33e-19, -3.82e-19, 1.93]"
397,7.94,"[1.22e-17, 6.21e-18, 0.0282]","[1, -1.18e-19, -3.03e-19, 2.28e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[4.18e-19, -6.38e-19, 1.93]"
398,7.96,"[1.23e-17, 6.16e-18, 0.0282]","[1, -1.4e-19, -2.05e-19, 2.35e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[7.57e-19, -3.27e-19, 1.93]"
399,7.98,"[1.24e-17, 6.11e-18, 0.0283]","[1, -1.25e-19, -9.24e-20, 2.42e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-2.29e-19, -8.4e-19, 1.93]"
400,8,"[1.24e-17, 6.07e-18, 0.0283]","[1, -1.4e-19, 4.06e-20, 2.48e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-6.5e-19, -8.42e-19, 1.93]"
401,8.02,"[1.23e-17, 6e-18, 0.0284]","[1, -1.63e-19, 2.79e-19, 2.54e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-1.99e-18, -5.22e-19, 1.93]"
402,8.04,"[1.22e-17, 5.94e-18, 0.0284]","[1, -1.7e-19, 4.57e-19, 2.56e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-3.26e-18, -8.03e-19, 1.93]"
403,8.06,"[1.2e-17, 5.84e-18, 0.0284]","[1, -3.27e-19, 6.57e-19, 2.53e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-3.41e-18, -1.61e-18, 1.93]"
404,8.08,"[1.17e-17, 5.69e-18, 0.0285]","[1, -4.48e-19, 8.01e-19, 2.5e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-2.71e-18, -2.02e-18, 1.93]"
405,8.1,"[1.14e-17, 5.53e-18, 0.0285]","[1, -3.52e-19, 6.89e-19, 2.5e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-3.06e-18, -9.69e-19, 1.93]"
406,8.12,"[1.11e-17, 5.4e-18, 0.0286]","[1, -3.27e-19, 6.4e-19, 2.53e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-1.43e-18, -1.14e-18, 1.93]"
407,8.14,"[1.09e-17, 5.28e-18, 0.0286]","[1, -2.46e-19, 4.07e-19, 2.59e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-9.18e-20, -4.01e-19, 1.93]"
408,8.16,"[1.08e-17, 5.23e-18, 0.0286]","[1, -2.47e-20, 9.59e-20, 2.62e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[7.97e-19, 7.56e-19, 1.93]"
409,8.18,"[1.08e-17, 5.25e-18, 0.0287]","[1, 1.36e-19, -1.66e-19, 2.63e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[2.19e-18, 1.29e-18, 1.93]"
410,8.2,"[1.09e-17, 5.31e-18, 0.0287]","[1, 1.82e-19, -4.14e-19, 2.64e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[3.01e-18, 5.61e-19, 1.93]"
411,8.22,"[1.12e-17, 5.39e-18, 0.0287]","[1, 2.36e-19, -7.06e-19, 2.69e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[3.61e-18, 8.75e-19, 1.93]"
412,8.24,"[1.15e-17, 5.5e-18, 0.0288]","[1, 3.34e-19, -9.34e-19, 2.71e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[3.97e-18, 2.09e-18, 1.93]"
413,8.26,"[1.19e-17, 5.63e-18, 0.0288]","[1, 3.01e-19, -1.07e-18, 2.76e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[4.6e-18, 1.16e-18, 1.93]"
414,8.28,"[1.23e-17, 5.76e-18, 0.0288]","[1, 3.5e-19, -1.16e-18, 2.77e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[4.77e-18, 7.65e-19, 1.93]"
415,8.3,"[1.28e-17, 5.88e-18, 0.0288]","[1, 2.61e-19, -1.15e-18, 2.76e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[3.69e-18, 1.22e-18, 1.93]"
416,8.32,"[1.32e-17, 5.96e-18, 0.0289]","[1, 1.59e-19, -9.58e-19, 2.73e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[2.6e-18, 2.97e-20, 1.93]"
417,8.34,"[1.35e-17, 6.01e-18, 0.0289]","[1, 1.01e-19, -6.06e-19, 2.73e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[4.3e-20, 2.54e-19, 1.93]"
418,8.36,"[1.37e-17, 6.04e-18, 0.0289]","[1, 1.1e-19, -4.05e-20, 2.74e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-2.24e-18, 5.58e-19, 1.93]"
419,8.38,"[1.36e-17, 6.09e-18, 0.0289]","[1, 1.52e-19, 4.4e-19, 2.76e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-3.26e-18, 1.04e-18, 1.93]"
420,8.4,"[1.33e-17, 6.18e-18, 0.0289]","[1, 2.69e-19, 7.46e-19, 2.75e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-4.27e-18, 1.85e-18, 1.93]"
421,8.42,"[1.3e-17, 6.3e-18, 0.0289]","[1, 3.28e-19, 1.06e-18, 2.78e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-5.3e-18, 1.62e-18, 1.93]"
422,8.44,"[1.25e-17, 6.43e-18, 0.029]","[1, 3.41e-19, 1.32e-18, 2.81e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-5.56e-18, 1.17e-18, 1.93]"
423,8.46,"[1.2e-17, 6.57e-18, 0.029]","[1, 3.52e-19, 1.3e-18, 2.86e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-5.16e-18, 5.43e-19, 1.92]"
424,8.48,"[1.15e-17, 6.68e-18, 0.029]","[1, 2.01e-19, 1.08e-18, 2.88e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-2.92e-18, -3.5e-19, 1.93]"
425,8.5,"[1.11e-17, 6.71e-18, 0.029]","[1, -2.22e-21, 7.83e-19, 2.87e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-2.2e-18, -5.41e-19, 1.93]"
426,8.52,"[1.09e-17, 6.7e-18, 0.029]","[1, -2.52e-20, 5.75e-19, 2.8e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-1.43e-18, 3.71e-19, 1.92]"
427,8.54,"[1.07e-17, 6.67e-18, 0.029]","[1, -1.31e-19, 2.8e-19, 2.76e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-5.68e-19, -3.42e-19, 1.92]"
428,8.56,"[1.07e-17, 6.62e-18, 0.029]","[1, -1.42e-19, -6.3e-20, 2.72e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[1.27e-18, -6.24e-19, 1.92]"
429,8.58,"[1.08e-17, 6.54e-18, 0.029]","[1, -2.45e-19, -3.43e-19, 2.68e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[2.4e-18, -1.68e-18, 1.92]"
430,8.6,"[1.09e-17, 6.41e-18, 0.029]","[1, -4.37e-19, -4.62e-19, 2.68e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[2.04e-18, -2.27e-18, 1.92]"
431,8.62,"[1.11e-17, 6.22e-18, 0.029]","[1, -4.53e-19, -6.47e-19, 2.69e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[3.84e-18, -1.12e-18, 1.92]"
432,8.64,"[1.14e-17, 6.04e-18, 0.029]","[1, -4.66e-19, -6.94e-19, 2.69e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[2.71e-18, -1.39e-18, 1.92]"
433,8.66,"[1.17e-17, 5.87e-18, 0.029]","[1, -4.5e-19, -7.52e-19, 2.68e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[2.91e-18, -2.06e-18, 1.92]"
434,8.68,"[1.2e-17, 5.67e-18, 0.029]","[1, -5.2e-19, -6.09e-19, 2.65e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[1.97e-18, -1.89e-18, 1.92]"
435,8.7,"[1.22e-17, 5.49e-18, 0.029]","[1, -3.76e-19, -5.79e-19, 2.64e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[1.3e-18, -7.57e-19, 1.92]"
436,8.72,"[1.24e-17, 5.38e-18, 0.029]","[1, -2.62e-19, -4.36e-19, 2.67e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[1.56e-18, -6.16e-19, 1.92]"
437,8.74,"[1.26e-17, 5.29e-18, 0.029]","[1, -2.09e-19, -3.82e-19, 2.7e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[1.37e-18, -1.01e-18, 1.92]"
438,8.76,"[1.27e-17, 5.21e-18, 0.029]","[1, -1.59e-19, -1.88e-19, 2.72e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-4.78e-19, 4.72e-20, 1.92]"
439,8.78,"[1.27e-17, 5.17e-18, 0.029]","[1, -2.2e-21, -8.4e-20, 2.77e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-4.2e-19, 1.71e-18, 1.92]"
440,8.8,"[1.27e-17, 5.23e-18, 0.029]","[1, 2.51e-19, 9.13e-21, 2.85e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-4.7e-19, 1.22e-18, 1.92]"
441,8.82,"[1.27e-17, 5.35e-18, 0.029]","[1, 3.43e-19, 1.72e-19, 2.92e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-1.39e-18, 1.38e-18, 1.92]"
442,8.84,"[1.26e-17, 5.48e-18, 0.0289]","[1, 3.44e-19, 2.64e-19, 2.97e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-1.9e-18, 2.28e-18, 1.92]"
443,8.86,"[1.25e-17, 5.67e-18, 0.0289]","[1, 6.36e-19, 5.08e-19, 3.02e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-2.82e-18, 3.16e-18, 1.92]"
444,8.88,"[1.23e-17, 5.93e-18, 0.0289]","[1, 6.87e-19, 5.96e-19, 3.06e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-2.18e-18, 3.19e-18, 1.92]"
445,8.9,"[1.2e-17, 6.22e-18, 0.0289]","[1, 7.77e-19, 4.9e-19, 3.06e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-1.08e-18, 2.67e-18, 1.92]"
446,8.92,"[1.19e-17, 6.51e-18, 0.0289]","[1, 6.19e-19, 4.07e-19, 3.01e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-1.99e-18, 1.45e-18, 1.92]"
447,8.94,"[1.17e-17, 6.7e-18, 0.0289]","[1, 3.66e-19, 5.88e-19, 3.02e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-2.99e-18, -4.72e-19, 1.92]"
448,8.96,"[1.14e-17, 6.8e-18, 0.0289]","[1, 1.66e-19, 6.38e-19, 3.02e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-2.57e-18, -2.09e-19, 1.92]"
449,8.98,"[1.12e-17, 6.83e-18, 0.0289]","[1, -1.25e-21, 5.39e-19, 3.04e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-1.26e-18, -1.03e-18, 1.92]"
450,9,"[1.1e-17, 6.81e-18, 0.0288]","[1, -6.53e-20, 2.85e-19, 3.08e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[1.41e-19, -6.28e-20, 1.92]"
451,9.02,"[1.09e-17, 6.79e-18, 0.0288]","[1, -6.82e-20, 3.11e-19, 3.07e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-1.36e-18, -4.25e-19, 1.92]"
452,9.04,"[1.08e-17, 6.76e-18, 0.0288]","[1, -8.97e-20, 2.15e-19, 3.04e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[2.32e-19, -5.32e-19, 1.92]"
453,9.06,"[1.08e-17, 6.72e-18, 0.0288]","[1, -1.42e-19, -7.99e-20, 2.97e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[1.55e-18, -1.39e-18, 1.92]"
454,9.08,"[1.09e-17, 6.64e-18, 0.0288]","[1, -2.52e-19, -3.3e-19, 2.95e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[1.82e-18, -2.19e-18, 1.92]"
455,9.1,"[1.1e-17, 6.51e-18, 0.0287]","[1, -3.98e-19, -3.84e-19, 2.96e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[1.41e-18, -2.4e-18, 1.92]"
456,9.12,"[1.12e-17, 6.36e-18, 0.0287]","[1, -3.64e-19, -3.18e-19, 2.96e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[1.56e-19, -1.85e-18, 1.92]"
457,9.14,"[1.13e-17, 6.19e-18, 0.0287]","[1, -4.21e-19, -2.04e-19, 2.97e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[9.29e-19, -1.68e-18, 1.92]"
458,9.16,"[1.13e-17, 6.02e-18, 0.0287]","[1, -4.42e-19, -4.79e-20, 3.02e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-8.52e-19, -1.75e-18, 1.92]"
459,9.18,"[1.13e-17, 5.84e-18, 0.0287]","[1, -5.13e-19, -4.64e-20, 3.08e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[7.15e-19, -2.18e-18, 1.92]"
460,9.2,"[1.14e-17, 5.62e-18, 0.0286]","[1, -6.31e-19, -1.77e-19, 3.14e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[8.97e-19, -2.64e-18, 1.92]"
461,9.22,"[1.14e-17, 5.37e-18, 0.0286]","[1, -5.89e-19, -1.47e-19, 3.15e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-1.12e-19, -2.34e-18, 1.92]"
462,9.24,"[1.15e-17, 5.15e-18, 0.0286]","[1, -5.46e-19, 2.71e-20, 3.18e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-8.7e-19, -1.68e-18, 1.92]"
463,9.26,"[1.14e-17, 4.95e-18, 0.0286]","[1, -4.2e-19, 1.04e-19, 3.2e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-5.98e-19, -1.15e-18, 1.92]"
464,9.28,"[1.14e-17, 4.79e-18, 0.0285]","[1, -3.82e-19, 8.44e-20, 3.19e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[9.41e-20, -1.16e-18, 1.92]"
465,9.3,"[1.14e-17, 4.67e-18, 0.0285]","[1, -2.38e-19, 1.76e-19, 3.21e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-1.39e-18, -6.57e-19, 1.92]"
466,9.32,"[1.13e-17, 4.6e-18, 0.0285]","[1, -5.75e-20, 2.05e-19, 3.27e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-9.5e-19, -4.72e-21, 1.92]"
467,9.34,"[1.12e-17, 4.59e-18, 0.0284]","[1, -1.25e-20, 2.62e-19, 3.3e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-1.6e-18, -5.48e-19, 1.92]"
468,9.36,"[1.11e-17, 4.57e-18, 0.0284]","[1, -5.17e-20, 2.65e-19, 3.26e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-1.35e-18, 3.85e-19, 1.92]"
469,9.38,"[1.1e-17, 4.58e-18, 0.0284]","[1, 5.76e-20, 1.9e-19, 3.21e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[8.17e-20, 9.37e-19, 1.92]"
470,9.4,"[1.09e-17, 4.63e-18, 0.0284]","[1, 2.16e-19, 2.76e-19, 3.19e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-7.71e-19, 1.64e-18, 1.92]"
471,9.42,"[1.08e-17, 4.74e-18, 0.0283]","[1, 3.08e-19, 2.95e-19, 3.15e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-2.01e-18, 7.48e-19, 1.92]"
472,9.44,"[1.07e-17, 4.87e-18, 0.0283]","[1, 4.05e-19, 3.66e-19, 3.15e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-6.4e-19, 2.42e-18, 1.92]"
473,9.46,"[1.05e-17, 5.06e-18, 0.0283]","[1, 5.49e-19, 3.18e-19, 3.16e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-1.22e-18, 2.96e-18, 1.92]"
474,9.48,"[1.04e-17, 5.29e-18, 0.0282]","[1, 5.5e-19, 3.5e-19, 3.19e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-1.24e-18, 1.79e-18, 1.92]"
475,9.5,"[1.03e-17, 5.51e-18, 0.0282]","[1, 5.78e-19, 1.02e-19, 3.21e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[1.14e-18, 2.82e-18, 1.92]"
476,9.52,"[1.03e-17, 5.73e-18, 0.0282]","[1, 5.09e-19, -1.02e-19, 3.22e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[1.33e-18, 1.35e-18, 1.92]"
477,9.54,"[1.04e-17, 5.89e-18, 0.0281]","[1, 3.26e-19, -2.7e-19, 3.27e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[1.19e-18, 9.29e-19, 1.92]"
478,9.56,"[1.05e-17, 6e-18, 0.0281]","[1, 2.2e-19, -3.99e-19, 3.29e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[1.39e-18, 4.42e-19, 1.92]"
479,9.58,"[1.07e-17, 6.07e-18, 0.0281]","[1, 1.06e-19, -4.75e-19, 3.31e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[2.02e-18, -4.9e-19, 1.92]"
480,9.6,"[1.09e-17, 6.08e-18, 0.028]","[1, -3.3e-20, -5.07e-19, 3.3e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[2.11e-18, -4.84e-19, 1.92]"
481,9.62,"[1.11e-17, 6.04e-18, 0.028]","[1, -2.27e-19, -4.5e-19, 3.28e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[6.5e-19, -1.37e-18, 1.92]"
482,9.64,"[1.12e-17, 5.92e-18, 0.028]","[1, -3.91e-19, -2.58e-19, 3.22e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-4.36e-19, -2.87e-18, 1.92]"
483,9.66,"[1.13e-17, 5.71e-18, 0.0279]","[1, -6.13e-19, -1.7e-19, 3.17e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[2.71e-19, -2.76e-18, 1.92]"
484,9.68,"[1.13e-17, 5.47e-18, 0.0279]","[1, -5.88e-19, 1.18e-20, 3.15e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-1.09e-18, -1.46e-18, 1.92]"
485,9.7,"[1.13e-17, 5.3e-18, 0.0279]","[1, -2.79e-19, 1.75e-19, 3.15e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-9.31e-19, -3.01e-19, 1.92]"
486,9.72,"[1.12e-17, 5.21e-18, 0.0278]","[1, -2.31e-19, 2.33e-19, 3.12e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-9.74e-19, -5.46e-19, 1.92]"
487,9.74,"[1.11e-17, 5.14e-18, 0.0278]","[1, -1.24e-19, 2.16e-19, 3.09e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-9.08e-19, 5e-19, 1.92]"
488,9.76,"[1.1e-17, 5.13e-18, 0.0278]","[1, 2.34e-20, 1.56e-19, 3.09e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-3.84e-19, 2.65e-19, 1.92]"
489,9.78,"[1.1e-17, 5.15e-18, 0.0277]","[1, 3.15e-20, 1.8e-19, 3.12e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-1.28e-18, -1.16e-19, 1.92]"
490,9.8,"[1.09e-17, 5.15e-18, 0.0277]","[1, 1.99e-20, 3.58e-19, 3.11e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-2.79e-18, 5.94e-19, 1.92]"
491,9.82,"[1.07e-17, 5.19e-18, 0.0277]","[1, 1.35e-19, 6.03e-19, 3.1e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-2.53e-18, 5.56e-19, 1.92]"
492,9.84,"[1.04e-17, 5.21e-18, 0.0276]","[1, -2.86e-20, 5.77e-19, 3.07e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-2.3e-18, -9.36e-19, 1.92]"
493,9.86,"[1.02e-17, 5.21e-18, 0.0276]","[1, 6.54e-20, 5.35e-19, 3.07e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-2.19e-18, 1.3e-18, 1.92]"
494,9.88,"[1e-17, 5.27e-18, 0.0275]","[1, 1.55e-19, 4.01e-19, 3.09e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[-1.13e-18, 4.65e-19, 1.92]"
495,9.9,"[9.93e-18, 5.35e-18, 0.0275]","[1, 3.06e-19, 1.89e-19, 3.06e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[7.05e-19, 2.55e-18, 1.92]"
496,9.92,"[9.9e-18, 5.49e-18, 0.0275]","[1, 3.12e-19, -3.37e-20, 2.98e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[1.16e-18, 3.08e-19, 1.92]"
497,9.94,"[9.95e-18, 5.59e-18, 0.0274]","[1, 2.18e-19, -2.42e-19, 2.92e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[1.78e-18, -2.5e-19, 1.92]"
498,9.96,"[1.01e-17, 5.64e-18, 0.0274]","[1, 1.44e-19, -5.82e-19, 2.9e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[3.56e-18, 5.54e-19, 1.92]"
499,9.98,"[1.04e-17, 5.68e-18, 0.0274]","[1, 4.36e-20, -7.25e-19, 2.87e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[2.59e-18, 1.07e-19, 1.92]"
500,10,"[1.07e-17, 5.68e-18, 0.0273]","[1, -6.42e-20, -6.32e-19, 2.85e-18]","[1.53e+03, 1.53e+03, 1.53e+03, 1.53e+03]","[1.81e-18, -9.88e-19, 1.92]"
